container,size,elem_size,ratio,test_duration,random_access,run_id,ops_per_second,actual_time_s,validation_checksum,peak_memory_kb,user_time_s,system_time_s,peak_memory_mb,error
unrolled_linkedlist_16,100000,8,0.01,3.0,1,1,91216.5,3.0,303459466,3156,2.97,0.0,3.08203125,False
unrolled_linkedlist_16,100000,8,0.01,3.0,1,2,92099.97,3.0,308354252,3164,2.98,0.01,3.08984375,False
unrolled_linkedlist_16,100000,512,0.01,3.0,0,0,100429.52,3.001,317033433,2764,2.97,0.0,2.69921875,False
unrolled_linkedlist_16,100000,512,0.01,3.0,0,1,96565.7,3.0,299755137,2724,2.82,0.02,2.66015625,False
unrolled_linkedlist_16,100000,512,0.01,3.0,0,2,99355.93,3.0,311867940,2792,2.96,0.0,2.7265625,False
unrolled_linkedlist_16,100000,512,0.01,3.0,1,0,97495.58,3.0,340616565,3192,2.97,0.0,3.1171875,False
unrolled_linkedlist_16,100000,512,0.01,3.0,1,1,94259.54,3.0,321904696,3164,2.97,0.0,3.08984375,False
unrolled_linkedlist_16,100000,512,0.01,3.0,1,2,102061.68,3.0,366892875,3176,2.97,0.0,3.1015625,False
unrolled_linkedlist_16,10000000,8,0.01,3.0,0,0,57282.24,3.001,0,89564,3.12,0.05,87.46484375,False
unrolled_linkedlist_16,10000000,8,0.01,3.0,0,1,59018.22,3.001,0,89488,3.13,0.03,87.390625,False
unrolled_linkedlist_16,10000000,8,0.01,3.0,0,2,58112.9,3.001,0,89564,3.14,0.01,87.46484375,False
unrolled_linkedlist_16,10,8,0.1,3.0,0,0,43200469.33,3.0,0,1768,2.91,0.0,1.7265625,False
unrolled_linkedlist_16,10,8,0.1,3.0,0,1,41158645.33,3.0,0,1776,2.91,0.0,1.734375,False
unrolled_linkedlist_16,10,8,0.1,3.0,0,2,45075317.33,3.0,0,1704,2.9,0.0,1.6640625,False
unrolled_linkedlist_16,10,8,0.1,3.0,1,0,40378058.67,3.0,0,1712,2.93,0.0,1.671875,False
unrolled_linkedlist_16,10,8,0.1,3.0,1,1,40909845.33,3.0,0,1740,2.89,0.0,1.69921875,False
unrolled_linkedlist_16,10,8,0.1,3.0,1,2,35811029.33,3.0,0,1752,2.91,0.0,1.7109375,False
unrolled_linkedlist_16,10,512,0.1,3.0,0,0,42842814.59,3.0,0,1792,2.93,0.0,1.75,False
unrolled_linkedlist_16,10000000,8,0.01,3.0,1,0,266.19,3.005,0,128368,3.55,0.03,125.359375,False
unrolled_linkedlist_16,10,512,0.1,3.0,0,1,44111829.33,3.0,0,1716,2.93,0.0,1.67578125,False
unrolled_linkedlist_16,10,512,0.1,3.0,0,2,41774538.67,3.0,0,1720,2.92,0.0,1.6796875,False
unrolled_linkedlist_16,10,512,0.1,3.0,1,0,31841546.67,3.0,0,1784,2.93,0.0,1.7421875,False
unrolled_linkedlist_16,10,512,0.1,3.0,1,1,30557920.0,3.0,0,1708,2.93,0.0,1.66796875,False
unrolled_linkedlist_16,10000000,8,0.01,3.0,1,1,274.55,3.03,0,128380,3.65,0.07,125.37109375,False
unrolled_linkedlist_16,10,512,0.1,3.0,1,2,32081909.33,3.0,0,1700,2.94,0.0,1.66015625,False
unrolled_linkedlist_16,10000000,8,0.01,3.0,1,2,270.73,3.073,0,128440,3.76,0.08,125.4296875,False
unrolled_linkedlist_16,10,8388608,0.1,3.0,0,0,46401973.33,3.0,0,1736,2.94,0.0,1.6953125,False
unrolled_linkedlist_16,10,8388608,0.1,3.0,0,1,40222453.33,3.0,0,1768,2.71,0.07,1.7265625,False
unrolled_linkedlist_16,10,8388608,0.1,3.0,0,2,45473418.67,3.0,0,1748,2.93,0.0,1.70703125,False
unrolled_linkedlist_16,10,8388608,0.1,3.0,1,0,36335925.33,3.0,0,1772,2.92,0.0,1.73046875,False
unrolled_linkedlist_16,10,8388608,0.1,3.0,1,1,34069920.0,3.0,0,1748,2.94,0.0,1.70703125,False
unrolled_linkedlist_16,10,8388608,0.1,3.0,1,2,41001258.67,3.0,0,1744,2.94,0.0,1.703125,False
unrolled_linkedlist_16,1000,8,0.1,3.0,0,0,11379337.95,3.0,-491809645,1748,2.93,0.0,1.70703125,False
unrolled_linkedlist_16,1000,8,0.1,3.0,0,1,12005472.0,3.0,-562343795,1772,2.96,0.0,1.73046875,False
unrolled_linkedlist_16,1000,8,0.1,3.0,0,2,12038474.67,3.0,-340876641,1732,2.94,0.0,1.69140625,False
unrolled_linkedlist_16,1000,8,0.1,3.0,1,0,8658421.33,3.0,-1698857500,1724,2.96,0.0,1.68359375,False
unrolled_linkedlist_16,1000,8,0.1,3.0,1,1,8643346.45,3.0,-1800648176,1808,2.96,0.0,1.765625,False
unrolled_linkedlist_16,1000,8,0.1,3.0,1,2,9131754.67,3.0,1489998327,1736,2.9,0.0,1.6953125,False
unrolled_linkedlist_16,1000,512,0.1,3.0,0,0,10551804.48,3.0,-1801431141,1740,2.96,0.0,1.69921875,False
unrolled_linkedlist_16,1000,512,0.1,3.0,0,1,10493376.17,3.0,2097486083,1788,2.91,0.0,1.74609375,False
unrolled_linkedlist_16,1000,512,0.1,3.0,0,2,9964341.33,3.0,-1469862939,1752,2.95,0.0,1.7109375,False
unrolled_linkedlist_16,1000,512,0.1,3.0,1,0,8717007.52,3.0,-1304792703,1768,2.95,0.0,1.7265625,False
unrolled_linkedlist_16,1000,512,0.1,3.0,1,1,9029668.65,3.0,800195996,1788,2.95,0.0,1.74609375,False
unrolled_linkedlist_16,1000,512,0.1,3.0,1,2,9071567.29,3.0,1083853652,1736,2.95,0.0,1.6953125,False
unrolled_linkedlist_16,100000,8,0.1,3.0,0,0,64407.37,3.0,103809006,2908,2.96,0.0,2.83984375,False
unrolled_linkedlist_16,100000,8,0.1,3.0,0,1,63037.08,3.0,99210075,2896,2.95,0.0,2.828125,False
unrolled_linkedlist_16,100000,8,0.1,3.0,0,2,62994.48,3.001,99130592,2948,2.91,0.0,2.87890625,False
unrolled_linkedlist_16,100000,8,0.1,3.0,1,0,54865.33,3.001,118442404,3404,2.94,0.01,3.32421875,False
unrolled_linkedlist_16,100000,8,0.1,3.0,1,1,50820.84,3.0,103414405,3408,2.96,0.0,3.328125,False
unrolled_linkedlist_16,100000,8,0.1,3.0,1,2,55288.89,3.0,118286745,3460,2.96,0.0,3.37890625,False
unrolled_linkedlist_16,100000,512,0.1,3.0,0,0,66814.82,3.0,112798578,3032,2.97,0.0,2.9609375,False
unrolled_linkedlist_16,100000,512,0.1,3.0,0,1,63310.6,3.0,99959898,3032,2.83,0.01,2.9609375,False
unrolled_linkedlist_16,100000,512,0.1,3.0,0,2,67010.25,3.0,113460465,3036,2.93,0.0,2.96484375,False
unrolled_linkedlist_16,100000,512,0.1,3.0,1,0,55662.65,3.0,119574933,3420,2.96,0.0,3.33984375,False
unrolled_linkedlist_16,100000,512,0.1,3.0,1,1,50674.55,3.001,101693988,3412,2.97,0.0,3.33203125,False
unrolled_linkedlist_16,100000,512,0.1,3.0,1,2,55240.9,3.0,118137193,3424,2.97,0.0,3.34375,False
unrolled_linkedlist_16,10000000,8,0.1,3.0,0,0,44515.34,3.0,0,89792,3.16,0.05,87.6875,False
unrolled_linkedlist_16,10000000,8,0.1,3.0,0,1,46496.24,3.001,0,89824,3.19,0.03,87.71875,False
unrolled_linkedlist_16,10000000,8,0.1,3.0,0,2,45169.0,3.0,0,89700,3.15,0.02,87.59765625,False
unrolled_linkedlist_16,10,8,0.5,3.0,0,0,42042560.0,3.0,150380886,1756,2.98,0.0,1.71484375,False
unrolled_linkedlist_16,10,8,0.5,3.0,0,1,40601472.0,3.0,-2042332764,1756,2.93,0.0,1.71484375,False
unrolled_linkedlist_16,10,8,0.5,3.0,0,2,34596298.67,3.0,1000180469,1716,2.98,0.0,1.67578125,False
unrolled_linkedlist_16,10,8,0.5,3.0,1,0,29574709.33,3.0,-103138542,1784,2.97,0.0,1.7421875,False
unrolled_linkedlist_16,10,8,0.5,3.0,1,1,35548266.67,3.0,1005958003,1788,2.94,0.0,1.74609375,False
unrolled_linkedlist_16,10,8,0.5,3.0,1,2,33706261.33,3.0,1309047025,1708,2.97,0.0,1.66796875,False
unrolled_linkedlist_16,10,512,0.5,3.0,0,0,36081173.33,3.0,-897285519,1764,2.98,0.0,1.72265625,False
unrolled_linkedlist_16,10,512,0.5,3.0,0,1,37231189.33,3.0,-20342030,1784,2.97,0.0,1.7421875,False
unrolled_linkedlist_16,10,512,0.5,3.0,0,2,35587392.0,3.0,1167184459,1732,2.96,0.0,1.69140625,False
unrolled_linkedlist_16,10,512,0.5,3.0,1,0,29965429.33,3.0,1657811540,1708,2.97,0.0,1.66796875,False
unrolled_linkedlist_16,10,512,0.5,3.0,1,1,31846453.33,3.0,1529381014,1732,2.98,0.0,1.69140625,False
unrolled_linkedlist_16,10,512,0.5,3.0,1,2,36688384.0,3.0,1868877031,1784,2.96,0.0,1.7421875,False
unrolled_linkedlist_16,10,8388608,0.5,3.0,0,0,41267370.67,3.0,1018867668,1700,2.98,0.0,1.66015625,False
unrolled_linkedlist_16,10,8388608,0.5,3.0,0,1,39186574.1,3.0,253223711,1772,2.8,0.01,1.73046875,False
unrolled_linkedlist_16,10000000,8,0.1,3.0,1,2,324.71,3.055,0,128468,3.72,0.06,125.45703125,False
unrolled_linkedlist_16,10,8388608,0.5,3.0,0,2,41623722.67,3.0,-1671645536,1756,2.97,0.0,1.71484375,False
unrolled_linkedlist_16,10000000,8,0.1,3.0,1,1,288.0,3.0,0,128544,3.86,0.07,125.53125,False
unrolled_linkedlist_16,10,8388608,0.5,3.0,1,0,36431509.33,3.0,714462375,1756,2.97,0.0,1.71484375,False
unrolled_linkedlist_16,10000000,8,0.1,3.0,1,0,301.4,3.079,0,128372,3.94,0.08,125.36328125,False
unrolled_linkedlist_16,10,8388608,0.5,3.0,1,1,32086144.0,3.0,-1653034673,1788,2.97,0.0,1.74609375,False
unrolled_linkedlist_16,10,8388608,0.5,3.0,1,2,37476487.66,3.0,1141269476,1764,2.98,0.0,1.72265625,False
unrolled_linkedlist_16,1000,8,0.5,3.0,0,0,9284184.31,3.001,29242636,1748,2.94,0.01,1.70703125,False
unrolled_linkedlist_16,1000,8,0.5,3.0,0,1,9907114.67,3.0,-1954325369,1720,2.98,0.0,1.6796875,False
unrolled_linkedlist_16,1000,8,0.5,3.0,0,2,9854855.38,3.0,2147316893,1740,2.97,0.0,1.69921875,False
unrolled_linkedlist_16,1000,8,0.5,3.0,1,0,9026063.32,3.0,-555626132,1780,2.98,0.0,1.73828125,False
unrolled_linkedlist_16,1000,8,0.5,3.0,1,1,8908353.76,3.0,-996795717,1756,2.98,0.0,1.71484375,False
unrolled_linkedlist_16,1000,8,0.5,3.0,1,2,8521879.48,3.0,1847946688,1812,2.99,0.0,1.76953125,False
unrolled_linkedlist_16,1000,512,0.5,3.0,0,0,9538940.82,3.0,978014045,1752,2.99,0.0,1.7109375,False
unrolled_linkedlist_16,1000,512,0.5,3.0,0,1,9767788.84,3.001,1833977423,1736,2.94,0.0,1.6953125,False
unrolled_linkedlist_16,1000,512,0.5,3.0,0,2,9778133.33,3.0,1863498518,1716,2.99,0.0,1.67578125,False
unrolled_linkedlist_16,1000,512,0.5,3.0,1,0,8575549.14,3.0,2049908119,1744,2.99,0.0,1.703125,False
unrolled_linkedlist_16,1000,512,0.5,3.0,1,1,8673671.78,3.0,-1878047120,1744,2.99,0.0,1.703125,False
unrolled_linkedlist_16,1000,512,0.5,3.0,1,2,8698810.2,3.0,-1783550395,1792,2.99,0.0,1.75,False
unrolled_linkedlist_16,100000,8,0.5,3.0,0,0,66332.62,3.0,54351893,3188,2.97,0.0,3.11328125,False
unrolled_linkedlist_16,100000,8,0.5,3.0,0,1,67272.56,3.0,56860078,3208,3.0,0.0,3.1328125,False
unrolled_linkedlist_16,100000,8,0.5,3.0,0,2,65005.23,3.017,52109853,2852,2.94,0.0,2.78515625,False
unrolled_linkedlist_16,100000,8,0.5,3.0,1,0,44091.41,3.0,44001433,3544,2.98,0.01,3.4609375,False
unrolled_linkedlist_16,100000,8,0.5,3.0,1,1,44641.57,3.001,45042686,3580,2.99,0.0,3.49609375,False
unrolled_linkedlist_16,100000,8,0.5,3.0,1,2,39572.11,3.0,36220723,3552,2.85,0.03,3.46875,False
unrolled_linkedlist_16,100000,512,0.5,3.0,0,0,66900.93,3.0,55779666,2880,2.95,0.0,2.8125,False
unrolled_linkedlist_16,100000,512,0.5,3.0,0,1,62622.23,3.0,45488042,2868,2.96,0.0,2.80078125,False
unrolled_linkedlist_16,100000,512,0.5,3.0,0,2,67124.63,3.001,56437908,2888,2.99,0.0,2.8203125,False
unrolled_linkedlist_16,100000,512,0.5,3.0,1,0,40479.88,3.0,37738602,3500,2.97,0.0,3.41796875,False
unrolled_linkedlist_16,100000,512,0.5,3.0,1,1,44115.79,3.0,44056315,3556,2.99,0.0,3.47265625,False
unrolled_linkedlist_16,100000,512,0.5,3.0,1,2,43995.09,3.0,43797412,3508,2.98,0.0,3.42578125,False
unrolled_linkedlist_16,10000000,8,0.5,3.0,0,0,48428.76,3.001,0,90124,3.27,0.06,88.01171875,False
unrolled_linkedlist_16,10000000,8,0.5,3.0,0,1,49056.63,3.001,0,89984,3.27,0.07,87.875,False
unrolled_linkedlist_16,10000000,8,0.5,3.0,0,2,48178.25,3.0,0,90000,3.3,0.03,87.890625,False
unrolled_linkedlist_32,10,8,0.0,3.0,0,0,42924408.46,3.0,0,1784,2.99,0.0,1.7421875,False
unrolled_linkedlist_32,10,8,0.0,3.0,0,1,47898517.33,3.0,0,1748,2.95,0.0,1.70703125,False
unrolled_linkedlist_32,10,8,0.0,3.0,0,2,44855722.67,3.0,0,1720,2.98,0.0,1.6796875,False
unrolled_linkedlist_32,10,8,0.0,3.0,1,0,39061482.67,3.0,0,1744,3.0,0.0,1.703125,False
unrolled_linkedlist_32,10,8,0.0,3.0,1,1,33634485.33,3.0,0,1748,3.0,0.0,1.70703125,False
unrolled_linkedlist_32,10,8,0.0,3.0,1,2,35358048.0,3.0,0,1752,3.0,0.0,1.7109375,False
unrolled_linkedlist_32,10,512,0.0,3.0,0,0,46264917.33,3.0,0,1720,2.99,0.0,1.6796875,False
unrolled_linkedlist_32,10,512,0.0,3.0,0,1,39122688.0,3.0,0,1708,3.0,0.0,1.66796875,False
unrolled_linkedlist_32,10,512,0.0,3.0,0,2,42197994.67,3.0,0,1792,2.99,0.0,1.75,False
unrolled_linkedlist_32,10,512,0.0,3.0,1,0,38105184.0,3.0,0,1788,3.0,0.0,1.74609375,False
unrolled_linkedlist_32,10,512,0.0,3.0,1,1,38344117.33,3.0,0,1784,2.99,0.0,1.7421875,False
unrolled_linkedlist_32,10,512,0.0,3.0,1,2,37222592.0,3.0,0,1744,2.91,0.0,1.703125,False
unrolled_linkedlist_32,10,8388608,0.0,3.0,0,0,44326986.67,3.0,0,1700,2.99,0.0,1.66015625,False
unrolled_linkedlist_32,10,8388608,0.0,3.0,0,1,41129432.63,3.0,0,1752,2.97,0.0,1.7109375,False
unrolled_linkedlist_32,10,8388608,0.0,3.0,0,2,44768576.0,3.0,0,1768,3.0,0.0,1.7265625,False
unrolled_linkedlist_32,10,8388608,0.0,3.0,1,0,36106954.67,3.0,0,1748,3.0,0.0,1.70703125,False
unrolled_linkedlist_16,10000000,8,0.5,3.0,1,0,308.1,3.012,0,128364,3.79,0.08,125.35546875,False
unrolled_linkedlist_32,10,8388608,0.0,3.0,1,1,33787136.0,3.0,0,1784,2.99,0.0,1.7421875,False
unrolled_linkedlist_16,10000000,8,0.5,3.0,1,1,311.49,3.082,0,128464,3.89,0.06,125.453125,False
unrolled_linkedlist_32,10,8388608,0.0,3.0,1,2,36838613.33,3.0,0,1740,3.0,0.0,1.69921875,False
unrolled_linkedlist_16,10000000,8,0.5,3.0,1,2,304.16,3.051,0,128416,3.97,0.04,125.40625,False
unrolled_linkedlist_32,1000,8,0.0,3.0,0,0,30383232.0,3.0,0,1744,2.97,0.0,1.703125,False
unrolled_linkedlist_32,1000,8,0.0,3.0,0,1,32341749.33,3.0,0,1728,3.0,0.0,1.6875,False
unrolled_linkedlist_32,1000,8,0.0,3.0,0,2,33459615.51,3.0,0,1760,2.99,0.0,1.71875,False
unrolled_linkedlist_32,1000,8,0.0,3.0,1,0,25266752.0,3.0,0,1764,2.98,0.0,1.72265625,False
unrolled_linkedlist_32,1000,8,0.0,3.0,1,1,27662410.67,3.0,0,1756,2.99,0.0,1.71484375,False
unrolled_linkedlist_32,1000,8,0.0,3.0,1,2,26250613.33,3.0,0,1784,2.99,0.0,1.7421875,False
unrolled_linkedlist_32,1000,512,0.0,3.0,0,0,31996448.0,3.0,0,1780,3.0,0.0,1.73828125,False
unrolled_linkedlist_32,1000,512,0.0,3.0,0,1,32019828.2,3.0,0,1728,2.97,0.0,1.6875,False
unrolled_linkedlist_32,1000,512,0.0,3.0,0,2,32039210.67,3.0,0,1796,3.0,0.0,1.75390625,False
unrolled_linkedlist_32,1000,512,0.0,3.0,1,0,25844501.33,3.0,0,1756,2.98,0.0,1.71484375,False
unrolled_linkedlist_32,1000,512,0.0,3.0,1,1,25856000.0,3.0,0,1768,3.0,0.0,1.7265625,False
unrolled_linkedlist_32,1000,512,0.0,3.0,1,2,26193173.33,3.0,0,1768,2.99,0.0,1.7265625,False
unrolled_linkedlist_32,100000,8,0.0,3.0,0,0,332409.35,3.0,0,2188,3.01,0.0,2.13671875,False
unrolled_linkedlist_32,100000,8,0.0,3.0,0,1,330527.34,3.0,0,2100,2.97,0.0,2.05078125,False
unrolled_linkedlist_32,100000,8,0.0,3.0,1,0,316401.22,3.0,0,2636,2.99,0.0,2.57421875,False
unrolled_linkedlist_32,100000,8,0.0,3.0,1,1,303220.93,3.0,0,2628,3.01,0.0,2.56640625,False
unrolled_linkedlist_32,100000,8,0.0,3.0,0,2,299473.74,3.0,0,2108,2.9,0.01,2.05859375,False
unrolled_linkedlist_32,100000,8,0.0,3.0,1,2,319086.85,3.0,0,2636,3.0,0.0,2.57421875,False
unrolled_linkedlist_32,100000,512,0.0,3.0,0,0,322980.64,3.0,0,2112,3.01,0.0,2.0625,False
unrolled_linkedlist_32,100000,512,0.0,3.0,0,1,330000.38,3.0,0,2148,3.01,0.0,2.09765625,False
unrolled_linkedlist_32,100000,512,0.0,3.0,0,2,328017.83,3.0,0,2116,3.0,0.0,2.06640625,False
unrolled_linkedlist_32,100000,512,0.0,3.0,1,0,315716.67,3.0,0,2628,2.95,0.0,2.56640625,False
unrolled_linkedlist_32,100000,512,0.0,3.0,1,1,327143.18,3.0,0,2728,3.0,0.0,2.6640625,False
unrolled_linkedlist_32,100000,512,0.0,3.0,1,2,313405.6,3.0,0,2616,3.0,0.0,2.5546875,False
unrolled_linkedlist_32,10000000,8,0.0,3.0,0,0,98907.17,3.0,0,69920,3.1,0.0,68.28125,False
unrolled_linkedlist_32,10000000,8,0.0,3.0,0,1,98548.38,3.0,0,69996,3.07,0.04,68.35546875,False
unrolled_linkedlist_32,10000000,8,0.0,3.0,0,2,98695.91,3.0,0,69948,3.08,0.01,68.30859375,False
unrolled_linkedlist_32,10,8,0.01,3.0,0,0,43748682.67,3.0,0,1708,2.99,0.01,1.66796875,False
unrolled_linkedlist_32,10,8,0.01,3.0,0,1,41034005.33,3.0,0,1784,3.0,0.0,1.7421875,False
unrolled_linkedlist_32,10,8,0.01,3.0,0,2,40706549.33,3.0,0,1716,3.01,0.0,1.67578125,False
unrolled_linkedlist_32,10,8,0.01,3.0,1,0,36411199.3,3.0,0,1716,2.98,0.0,1.67578125,False
unrolled_linkedlist_32,10,8,0.01,3.0,1,1,36940202.67,3.0,0,1716,3.01,0.0,1.67578125,False
unrolled_linkedlist_32,10,8,0.01,3.0,1,2,41578325.33,3.0,0,1716,3.01,0.0,1.67578125,False
unrolled_linkedlist_32,10,512,0.01,3.0,0,0,43324960.0,3.0,0,1716,3.0,0.0,1.67578125,False
unrolled_linkedlist_32,10,512,0.01,3.0,0,1,39097088.0,3.0,0,1752,2.86,0.01,1.7109375,False
unrolled_linkedlist_32,10000000,8,0.0,3.0,1,1,691.2,3.009,0,108876,3.56,0.03,106.32421875,False
unrolled_linkedlist_32,10,512,0.01,3.0,0,2,42574250.67,3.0,0,1752,3.0,0.0,1.7109375,False
unrolled_linkedlist_32,10,512,0.01,3.0,1,0,35233141.33,3.0,0,1704,2.99,0.0,1.6640625,False
unrolled_linkedlist_32,10,512,0.01,3.0,1,1,39220586.67,3.0,0,1776,3.01,0.0,1.734375,False
unrolled_linkedlist_32,10,512,0.01,3.0,1,2,35956170.67,3.0,0,1744,2.99,0.0,1.703125,False
unrolled_linkedlist_32,10,8388608,0.01,3.0,0,0,40676352.0,3.0,0,1708,3.0,0.01,1.66796875,False
unrolled_linkedlist_32,10000000,8,0.0,3.0,1,2,688.74,3.02,0,108820,3.59,0.07,106.26953125,False
unrolled_linkedlist_32,10,8388608,0.01,3.0,0,1,49257546.67,3.0,0,1752,2.99,0.01,1.7109375,False
unrolled_linkedlist_32,10,8388608,0.01,3.0,0,2,40259733.33,3.0,0,1720,3.01,0.0,1.6796875,False
unrolled_linkedlist_32,10,8388608,0.01,3.0,1,0,36030570.67,3.0,0,1752,2.97,0.0,1.7109375,False
unrolled_linkedlist_32,10000000,8,0.0,3.0,1,0,700.64,3.014,0,108884,3.81,0.05,106.33203125,False
unrolled_linkedlist_32,10,8388608,0.01,3.0,1,1,42849557.33,3.0,0,1704,3.0,0.0,1.6640625,False
unrolled_linkedlist_32,10,8388608,0.01,3.0,1,2,38934453.33,3.0,0,1716,3.0,0.0,1.67578125,False
unrolled_linkedlist_32,1000,8,0.01,3.0,0,0,18661391.11,3.0,1095365824,1776,2.98,0.0,1.734375,False
unrolled_linkedlist_32,1000,8,0.01,3.0,0,1,19509294.83,3.0,-1202361440,1800,3.01,0.0,1.7578125,False
unrolled_linkedlist_32,1000,8,0.01,3.0,0,2,19319300.23,3.0,1682908741,1756,2.99,0.0,1.71484375,False
unrolled_linkedlist_32,1000,8,0.01,3.0,1,0,16822506.67,3.0,356707216,1724,3.01,0.0,1.68359375,False
unrolled_linkedlist_32,1000,8,0.01,3.0,1,1,17114074.3,3.0,-1775441861,1744,2.99,0.0,1.703125,False
unrolled_linkedlist_32,1000,8,0.01,3.0,1,2,17212298.67,3.0,-1047093560,1776,3.01,0.0,1.734375,False
unrolled_linkedlist_32,1000,512,0.01,3.0,0,0,19650116.12,3.0,-154700770,1768,3.01,0.0,1.7265625,False
unrolled_linkedlist_32,1000,512,0.01,3.0,0,1,19548277.33,3.0,-913156357,1780,3.01,0.0,1.73828125,False
unrolled_linkedlist_32,1000,512,0.01,3.0,0,2,21311235.56,3.0,-714770927,1732,3.01,0.0,1.69140625,False
unrolled_linkedlist_32,1000,512,0.01,3.0,1,0,17193231.6,3.0,-1170639158,1740,3.0,0.0,1.69921875,False
unrolled_linkedlist_32,1000,512,0.01,3.0,1,1,16711146.67,3.0,-452634852,1752,2.89,0.0,1.7109375,False
unrolled_linkedlist_32,1000,512,0.01,3.0,1,2,17485450.67,3.0,998608132,1720,3.0,0.0,1.6796875,False
unrolled_linkedlist_32,100000,8,0.01,3.0,0,0,195945.3,3.0,979760520,2648,3.01,0.0,2.5859375,False
unrolled_linkedlist_32,100000,8,0.01,3.0,0,1,197074.75,3.0,987850406,2640,3.02,0.0,2.578125,False
unrolled_linkedlist_32,100000,8,0.01,3.0,0,2,197322.43,3.0,989692624,2652,3.01,0.0,2.58984375,False
unrolled_linkedlist_32,100000,8,0.01,3.0,1,0,172651.55,3.0,820778950,3120,3.01,0.0,3.046875,False
unrolled_linkedlist_32,100000,8,0.01,3.0,1,1,180591.93,3.0,875786034,3088,3.02,0.0,3.015625,False
unrolled_linkedlist_32,100000,8,0.01,3.0,1,2,175242.7,3.0,838294729,3088,3.01,0.0,3.015625,False
unrolled_linkedlist_32,100000,512,0.01,3.0,0,0,196036.2,3.0,980466680,2604,3.0,0.0,2.54296875,False
unrolled_linkedlist_32,100000,512,0.01,3.0,0,1,199731.6,3.0,1006913872,2668,3.01,0.0,2.60546875,False
unrolled_linkedlist_32,100000,512,0.01,3.0,0,2,194314.45,3.0,967911117,2616,2.98,0.0,2.5546875,False
unrolled_linkedlist_32,100000,512,0.01,3.0,1,0,171695.61,3.0,814353412,3084,3.02,0.0,3.01171875,False
unrolled_linkedlist_32,100000,512,0.01,3.0,1,1,188440.34,3.0,930694755,3128,3.0,0.0,3.0546875,False
unrolled_linkedlist_32,100000,512,0.01,3.0,1,2,174681.83,3.0,834426586,3084,3.02,0.0,3.01171875,False
unrolled_linkedlist_32,10000000,8,0.01,3.0,0,0,82779.23,3.0,0,69960,3.16,0.04,68.3203125,False
unrolled_linkedlist_32,10000000,8,0.01,3.0,0,1,84492.79,3.001,0,70036,3.17,0.04,68.39453125,False
unrolled_linkedlist_32,10,8,0.1,3.0,0,0,41262506.67,3.0,0,1760,3.01,0.0,1.71875,False
unrolled_linkedlist_32,10000000,8,0.01,3.0,0,2,83422.09,3.001,0,70036,3.15,0.04,68.39453125,False
unrolled_linkedlist_32,10,8,0.1,3.0,0,1,47785301.33,3.0,0,1724,3.0,0.0,1.68359375,False
unrolled_linkedlist_32,10,8,0.1,3.0,0,2,47182261.33,3.0,0,1712,3.0,0.0,1.671875,False
unrolled_linkedlist_32,10,8,0.1,3.0,1,0,35639562.67,3.0,0,1756,2.99,0.0,1.71484375,False
unrolled_linkedlist_32,10,8,0.1,3.0,1,1,34123402.67,3.0,0,1748,2.87,0.02,1.70703125,False
unrolled_linkedlist_32,10,8,0.1,3.0,1,2,34400661.33,3.0,0,1712,3.01,0.0,1.671875,False
unrolled_linkedlist_32,10,512,0.1,3.0,0,0,39186176.0,3.0,0,1760,3.0,0.0,1.71875,False
unrolled_linkedlist_32,10,512,0.1,3.0,0,1,40125280.0,3.0,0,1716,3.01,0.0,1.67578125,False
unrolled_linkedlist_32,10,512,0.1,3.0,0,2,46623584.0,3.0,0,1724,3.01,0.0,1.68359375,False
unrolled_linkedlist_32,10,512,0.1,3.0,1,0,35416960.0,3.0,0,1716,3.0,0.0,1.67578125,False
unrolled_linkedlist_32,10,512,0.1,3.0,1,1,35365141.33,3.0,0,1712,3.01,0.0,1.671875,False
unrolled_linkedlist_32,10,512,0.1,3.0,1,2,35831808.0,3.0,0,1748,3.0,0.0,1.70703125,False
unrolled_linkedlist_32,10,8388608,0.1,3.0,0,0,43859786.67,3.0,0,1720,3.0,0.0,1.6796875,False
unrolled_linkedlist_32,10,8388608,0.1,3.0,0,1,49630880.0,3.0,0,1792,3.0,0.0,1.75,False
unrolled_linkedlist_32,10,8388608,0.1,3.0,0,2,38588847.75,3.006,0,1708,2.99,0.01,1.66796875,False
unrolled_linkedlist_32,10,8388608,0.1,3.0,1,0,36839091.72,3.0,0,1752,2.96,0.0,1.7109375,False
unrolled_linkedlist_32,10000000,8,0.01,3.0,1,0,745.29,3.006,0,108884,3.75,0.04,106.33203125,False
unrolled_linkedlist_32,10000000,8,0.01,3.0,1,1,604.76,3.016,0,108884,3.68,0.05,106.33203125,False
unrolled_linkedlist_32,10,8388608,0.1,3.0,1,1,40744192.0,3.0,0,1760,3.01,0.0,1.71875,False
unrolled_linkedlist_32,10000000,8,0.01,3.0,1,2,607.57,3.055,0,108804,3.75,0.04,106.25390625,False
unrolled_linkedlist_32,10,8388608,0.1,3.0,1,2,37175328.0,3.0,0,1732,3.01,0.0,1.69140625,False
unrolled_linkedlist_32,1000,8,0.1,3.0,0,0,17749877.33,3.0,-475236411,1728,2.97,0.0,1.6875,False
unrolled_linkedlist_32,1000,8,0.1,3.0,0,1,18409529.86,3.0,-319397297,1712,3.01,0.0,1.671875,False
